price,lotsize(m^2),bedrooms,bathrms,stories,driveway,recroom,fullbase,gashw,airco,garagepl,prefarea
74700,,3,1,1.0,1,1,1,0,0,2,1
85000,652.4388,3,1,,1,0,1,0,1,2,1
68500,,3,1,2.0,1,0,1,0,0,0,0
82900,650.58,3,1,1.0,1,0,1,0,0,2,1
86000,641.286,3,2,,1,1,1,0,0,0,1
78900,641.286,3,1,1.0,1,1,1,0,0,0,1
69000,637.75428,3,1,2.0,1,0,0,0,1,2,1
77500,,3,1,1.0,1,1,1,0,1,0,1
86000,,2,1,1.0,1,1,1,0,0,2,0
91700,,2,1,1.0,1,1,1,0,0,2,1
70000,624.5568,3,1,1.0,1,0,0,0,0,0,0
77000,,3,2,2.0,1,1,1,0,0,1,1
93000,619.9098,3,1,,1,0,1,0,0,0,1
80750,618.9803999999999,4,2,2.0,1,1,1,0,0,1,1
87000,614.7981,4,2,2.0,1,1,0,1,0,1,0
89900,,3,2,3.0,1,0,0,0,1,0,1
89000,,3,2,1.0,1,0,1,0,1,0,1
87000,,3,1,1.0,1,1,1,0,0,2,1
72000,613.404,3,1,1.0,1,1,1,0,0,0,1
80000,613.404,4,2,1.0,1,0,1,0,0,0,1
78000,,4,2,2.0,1,1,1,0,0,0,1
85000,,3,1,,1,1,1,0,0,2,1
75000,,4,2,2.0,0,0,0,0,1,0,0
85000,606.4335,3,2,,1,0,0,0,0,1,0
84000,,3,2,3.0,1,0,0,0,1,0,0
62000,,4,1,2.0,1,0,0,0,0,0,0
76900,,3,2,1.0,1,1,1,1,0,0,0
67900,,2,1,1.0,1,0,0,0,1,3,0
87500,,3,1,3.0,1,0,1,0,0,0,1
85000,,3,1,,1,0,1,0,1,0,1
90000,594.8159999999999,3,1,1.0,1,1,1,0,1,1,1
63900,591.0984,2,1,1.0,1,0,1,0,1,1,0
82000,,3,1,1.0,1,1,1,0,1,2,1
80000,,3,1,3.0,1,0,0,0,0,0,1
88500,,3,2,3.0,1,1,0,0,1,0,0
68000,,3,1,2.0,1,0,1,0,1,1,0
70000,,3,1,1.0,1,0,0,0,1,2,0
85000,581.24676,4,2,1.0,1,0,1,0,0,1,1
78000,577.1573999999999,4,1,4.0,1,1,0,0,1,0,0
79000,,3,2,,1,0,1,0,0,2,1
78000,,3,1,3.0,1,1,0,0,1,0,1
73000,,3,1,1.0,1,0,1,0,1,0,1
74900,,3,1,1.0,1,0,1,0,0,0,1
69000,,3,1,,1,0,0,0,0,2,1
82500,,3,2,4.0,1,0,0,0,1,0,0
67000,,2,1,1.0,1,0,1,0,1,1,0
59000,,3,1,,1,0,1,0,0,0,0
70500,,3,1,2.0,1,0,0,0,1,0,0
64000,,2,1,1.0,1,0,0,0,1,1,0
60000,,2,1,1.0,1,1,1,0,0,2,0
83000,541.65432,4,1,,1,1,0,0,0,0,0
60000,,3,1,1.0,1,0,0,1,0,2,0
82000,,3,2,4.0,1,0,0,0,1,0,0
70000,,2,1,,1,1,1,0,1,0,0
72500,531.6168,2,1,2.0,1,0,0,0,1,0,1
66000,527.8992,3,1,2.0,1,1,0,0,1,1,0
58500,,2,1,1.0,1,0,0,0,1,0,0
56000,,4,1,,1,1,1,0,0,0,0
83900,511.17,3,1,3.0,1,1,0,0,1,1,0
60000,511.17,3,1,2.0,1,0,0,0,1,0,0
80000,,3,2,2.0,1,0,0,0,0,1,0
75000,511.17,3,2,1.0,1,0,1,0,0,0,0
57500,,3,1,1.0,1,0,0,0,0,3,0
82000,501.876,4,2,2.0,1,0,0,0,1,2,0
79500,,5,1,2.0,1,1,1,0,1,0,1
67000,501.876,2,1,2.0,1,0,0,0,0,0,1
70000,501.876,4,1,2.0,1,0,0,0,0,0,0
65000,498.1584,3,1,2.0,1,0,0,0,0,2,1
65000,494.4408,3,1,2.0,1,1,1,0,0,0,1
55000,492.582,5,2,2.0,1,0,0,0,0,0,0
75000,492.582,4,2,,1,0,0,0,1,0,1
83000,483.288,3,1,3.0,1,0,0,0,1,0,0
67000,480.4998,3,1,4.0,1,0,0,0,1,0,0
80000,,3,1,,1,1,1,0,1,0,1
60000,,3,1,,1,0,1,0,1,0,0
66000,465.6294,3,1,2.0,1,0,1,0,0,0,0
82000,,3,1,,1,0,0,0,1,0,0
82000,,3,1,3.0,1,0,0,0,1,0,0
80000,464.7,3,1,4.0,1,0,0,0,0,0,0
69900,,4,2,,1,0,1,0,0,0,0
58000,463.95648,3,2,2.0,1,0,0,0,0,2,0
64900,,4,2,,1,1,1,0,0,0,1
62600,,4,1,2.0,1,0,0,0,1,0,0
62900,,3,1,2.0,1,0,0,0,0,1,0
63000,,2,1,,1,0,1,0,0,0,0
62900,453.5472,3,1,,1,0,0,0,0,2,1
59500,,3,1,2.0,1,0,0,0,0,1,0
54000,,3,1,2.0,1,0,0,0,0,0,0
69000,,2,1,1.0,1,0,0,0,1,0,1
80000,446.112,5,2,,0,0,1,1,0,0,0
71900,,2,1,1.0,1,1,1,0,0,0,0
70000,443.3238,3,1,1.0,1,1,1,0,0,0,0
80000,,4,1,2.0,1,1,1,0,1,1,0
70000,431.79924,3,1,2.0,1,1,1,0,0,2,0
59000,,4,1,2.0,1,0,0,0,1,0,0
50000,,4,1,2.0,1,0,0,0,0,0,0
75500,,2,2,,1,0,0,0,1,2,0
60000,,3,2,2.0,1,0,0,0,1,1,0
70000,420.0888,3,1,2.0,1,0,1,0,1,0,0
65900,,4,2,2.0,1,0,1,0,0,0,0
64000,419.1594,4,1,2.0,1,0,0,0,1,2,0
51000,,4,2,,1,0,1,0,0,2,0
51000,418.23,2,1,,0,0,0,0,0,0,0
51500,,2,1,1.0,1,0,0,0,0,0,0
74500,,4,2,1.0,0,0,1,0,1,2,0
57000,,3,2,,0,0,1,0,1,0,0
57250,,3,1,2.0,0,0,1,0,1,0,0
60000,,3,1,1.0,1,0,1,0,0,0,0
61000,,2,1,1.0,1,0,0,0,1,2,0
62000,,3,2,3.0,1,0,0,1,0,1,0
71000,,4,3,2.0,1,0,1,0,0,2,0
60000,409.8654,2,1,1.0,0,0,0,0,0,1,0
61500,,2,1,1.0,1,0,0,0,0,1,0
61000,405.2184,4,1,2.0,1,0,0,0,0,0,0
69500,,2,1,1.0,1,0,1,0,0,0,0
58000,403.3596,3,1,,1,0,0,0,0,0,0
58000,,3,1,2.0,1,0,0,0,0,2,1
67000,,3,1,1.0,1,0,0,0,0,0,1
52000,,2,1,1.0,1,0,0,0,1,2,0
75000,,4,1,2.0,1,0,1,0,1,0,0
50000,394.0656,3,1,2.0,1,0,0,0,1,0,0
70100,,3,1,,1,0,0,0,0,1,0
69000,386.6304,3,1,3.0,1,0,0,0,0,0,0
66000,,3,1,1.0,1,1,1,0,1,0,0
52000,383.8422,3,2,2.0,1,0,0,0,0,2,0
48000,,2,1,2.0,1,0,0,0,0,0,0
70000,,2,1,1.0,1,0,1,0,0,1,0
57000,381.054,4,1,,0,0,1,0,0,0,0
64900,,2,2,1.0,1,1,1,0,0,0,0
70000,380.5893,3,1,,0,1,1,0,1,0,0
55000,,2,1,1.0,1,0,0,0,0,0,0
59500,,3,1,2.0,1,0,0,0,0,2,0
60000,,3,1,3.0,1,0,0,0,0,0,0
62000,378.7305,3,1,,1,1,1,0,0,2,0
53000,,2,1,1.0,1,0,0,0,0,0,0
57000,,2,1,2.0,1,1,1,0,0,0,1
59500,,3,1,2.0,1,0,1,0,0,1,0
47000,,2,1,1.0,1,0,0,0,0,0,0
47500,,2,1,,1,0,0,0,0,1,0
48900,375.4776,2,1,1.0,1,0,0,0,0,0,0
53000,,2,1,1.0,1,0,0,0,0,0,0
64000,375.4776,3,1,2.0,1,0,0,0,0,1,0
58500,,2,1,,1,0,0,0,0,1,0
61700,374.73408,2,1,1.0,1,0,1,0,0,0,0
49000,,2,1,1.0,1,0,0,0,0,0,0
51500,,2,1,1.0,1,0,0,0,0,0,1
65500,371.76,3,1,,1,0,0,0,0,1,0
64000,,3,1,2.0,1,0,0,0,0,2,0
60000,,4,2,,0,0,0,0,0,0,0
50000,370.8306,3,1,2.0,1,0,0,0,0,0,0
63000,,3,1,2.0,0,0,0,0,0,0,0
57000,368.0424,3,1,2.0,1,0,0,0,0,0,0
46500,,2,1,,0,0,0,0,0,0,0
62500,362.466,3,1,2.0,1,0,0,0,0,0,0
66000,,3,2,2.0,1,0,1,0,0,2,0
49000,,3,1,1.0,1,0,0,0,0,0,0
50500,357.819,3,1,1.0,1,0,0,0,0,2,0
55000,,2,1,1.0,1,0,0,0,0,0,0
65500,356.8896,3,1,2.0,1,0,0,0,0,1,1
56000,354.65904,2,1,1.0,1,0,1,0,1,2,0
47000,,4,1,,1,0,0,0,0,0,0
55500,351.3132,2,1,,1,1,1,0,0,0,0
65000,,3,1,1.0,1,0,0,0,0,2,0
48000,,3,1,1.0,1,0,0,0,0,0,0
63500,,2,1,1.0,1,1,1,0,0,0,0
66500,348.0603,3,1,,1,0,1,0,0,0,0
48000,,2,1,1.0,0,0,0,0,1,0,0
58500,,3,2,,1,0,0,0,0,0,0
50000,339.231,3,1,2.0,1,0,0,0,0,0,0
46200,,4,1,2.0,1,0,1,0,0,0,0
48500,,2,1,1.0,1,0,0,0,0,0,0
50000,,2,1,1.0,1,0,0,0,0,1,0
51000,338.3016,2,1,1.0,1,0,0,0,0,0,0
65000,338.3016,3,1,2.0,1,0,0,0,1,0,0
60000,,3,2,2.0,1,0,1,0,0,0,0
67000,,3,1,2.0,1,0,0,0,0,2,0
52500,337.3722,2,1,1.0,1,0,1,0,0,0,0
52500,,2,1,1.0,1,0,0,0,1,0,0
57500,,3,2,2.0,1,0,0,1,0,2,0
50000,334.584,6,1,2.0,1,0,0,0,0,1,0
52500,334.584,2,1,1.0,1,0,0,0,0,0,0
53000,,3,1,1.0,1,0,0,0,0,1,0
54000,,2,1,1.0,1,0,0,0,0,0,0
58550,334.584,3,1,1.0,1,0,1,0,1,0,1
53000,333.09696,2,1,1.0,1,0,0,1,0,0,0
52000,,3,1,2.0,1,0,1,0,0,0,0
72000,329.0076,2,1,1.0,0,1,1,0,0,0,0
65000,327.1488,3,1,,1,0,0,0,0,0,1
64500,,2,1,,1,0,0,0,0,0,1
51900,327.1488,3,1,1.0,1,0,0,0,0,2,1
52000,327.1488,2,2,1.0,1,0,1,0,0,0,0
60000,,3,1,2.0,1,0,0,0,0,0,1
50000,326.40528,2,1,1.0,1,0,0,0,0,1,1
64500,,3,1,3.0,1,0,0,0,0,0,0
63900,,3,1,,1,0,0,0,0,0,0
44500,325.29,2,1,1.0,1,0,0,0,0,0,0
45000,,2,1,,0,0,1,0,0,0,0
48000,,4,1,2.0,1,0,0,0,1,2,0
62000,325.29,4,1,,1,0,0,0,0,2,0
47000,,4,1,2.0,0,0,0,0,0,1,0
50000,323.4312,3,1,1.0,0,0,0,0,1,0,0
53500,,2,1,1.0,1,0,0,0,0,0,1
57500,,3,2,1.0,1,0,1,0,1,1,0
57250,321.5724,4,1,2.0,1,0,0,0,1,0,0
45000,,1,1,1.0,1,0,0,0,0,0,0
45000,,3,1,,1,0,1,0,0,0,0
48500,320.643,3,1,1.0,1,0,1,0,0,2,0
64500,,3,1,2.0,1,0,1,0,0,1,0
59900,320.643,3,1,2.0,1,0,0,0,0,1,0
69900,317.85479999999995,4,2,2.0,1,0,1,0,1,2,0
68100,,4,2,,1,0,0,0,0,0,0
54000,317.85479999999995,2,1,2.0,1,0,0,1,0,1,0
61100,,3,1,2.0,1,0,1,0,0,2,1
54800,,3,1,,1,0,0,0,0,0,0
56000,305.7726,2,1,1.0,1,0,0,1,0,1,0
43000,,3,1,2.0,1,0,0,0,0,2,0
48000,,2,1,1.0,1,0,1,0,0,2,0
49000,296.0139,2,1,1.0,1,0,0,0,0,2,0
47000,295.5492,4,1,2.0,1,0,1,0,1,0,0
52000,,3,1,,0,0,1,0,0,0,0
55500,,4,2,2.0,1,0,0,0,0,0,0
55000,,2,2,1.0,1,0,1,0,0,2,0
63900,293.87628,3,1,2.0,1,0,0,0,1,1,0
42000,,3,1,2.0,0,0,0,0,0,0,0
51000,292.761,3,1,2.0,1,0,1,0,0,0,0
54500,292.761,2,2,,0,0,1,0,0,0,0
46000,289.9728,3,1,2.0,0,0,0,0,0,0,0
50000,289.9728,3,1,2.0,1,0,0,0,0,1,0
52900,,3,1,2.0,0,0,1,1,0,0,0
48000,288.114,3,1,2.0,0,0,1,0,0,0,0
43000,,3,1,2.0,0,0,0,0,0,0,0
44000,,2,1,,1,1,1,0,0,0,0
45000,,2,1,1.0,1,0,0,0,0,1,0
49500,284.3964,3,1,1.0,1,0,0,0,0,0,0
41000,,2,1,1.0,0,0,0,0,0,0,0
50000,282.16584,3,1,2.0,1,0,1,0,0,0,0
42300,,2,1,2.0,1,0,0,0,0,0,0
44500,,3,1,1.0,0,0,0,0,1,0,0
58000,,4,1,3.0,1,0,1,0,1,2,0
56000,,3,1,2.0,1,0,0,0,0,0,0
52000,278.82,2,1,2.0,1,0,0,0,1,0,0
60000,,3,1,2.0,1,0,1,0,1,0,0
62900,,3,1,2.0,1,0,0,0,0,0,1
66000,,2,1,2.0,1,1,1,0,0,0,1
54000,,3,1,3.0,1,0,0,0,0,0,1
52000,,3,2,2.0,0,0,1,0,0,0,1
43000,,2,1,1.0,1,0,0,0,0,0,0
38000,260.232,3,1,1.0,1,0,0,0,0,0,0
60500,259.02378,3,1,,1,0,1,0,0,0,1
60000,255.30618,4,2,2.0,0,0,0,0,0,0,0
42000,,2,1,1.0,0,0,0,0,0,0,0
47900,,3,1,1.0,0,0,0,0,0,0,0
46000,249.45096,2,1,1.0,1,0,0,0,1,1,0
40000,246.291,3,1,2.0,1,0,1,0,0,1,0
40500,,2,1,1.0,0,0,0,0,0,1,0
60000,,4,3,2.0,0,0,0,0,0,0,0
49000,242.5734,3,1,,1,0,1,0,0,0,1
65000,,3,1,2.0,1,0,1,0,0,0,0
53900,,5,2,1.0,0,0,1,0,1,1,0
47000,232.35,2,1,1.0,0,0,0,0,1,0,0
38000,225.8442,3,1,1.0,0,0,0,0,0,0,0
44555,,3,1,1.0,1,0,0,0,0,0,1
60000,216.0855,3,1,2.0,0,0,0,0,0,0,0
52000,211.4385,3,1,,1,0,0,1,1,0,1
55000,202.23744,2,1,,1,1,0,0,0,0,1
61000,,3,1,2.0,0,1,1,0,1,0,0
44000,,3,1,2.0,0,0,1,0,0,0,0
60000,,3,1,3.0,1,0,0,0,0,1,1
56000,,4,2,1.0,1,0,1,0,0,0,1
47000,,3,1,2.0,1,0,1,0,0,0,1
49500,199.3563,3,1,3.0,1,0,0,0,0,0,1
49000,,3,1,3.0,1,0,0,0,0,0,1
47600,199.3563,3,1,2.0,1,0,1,0,0,0,1
50000,,3,2,2.0,0,0,0,0,0,0,0
55000,,3,1,2.0,1,0,1,0,0,0,1
38000,185.88,2,1,2.0,1,0,0,0,0,0,0
32000,181.233,3,1,1.0,0,0,0,1,0,0,0
49000,181.233,3,2,,1,0,1,0,0,0,1
32500,170.63783999999998,2,1,,0,0,1,0,0,0,0
45000,,3,1,2.0,0,0,1,0,0,0,0
