plata,zvanje,oblast,godina_doktor,godina_iskustva,pol Zenski,pol Muski
77500,1.0,0,,2,1,0
142253,3.0,1,49.0,60,0,1
124714,,1,23.0,15,0,1
147765,3.0,1,45.0,45,0,1
106294,,0,21.0,8,0,1
81500,2.0,0,15.0,8,0,1
146000,,1,15.0,11,0,1
142500,3.0,1,26.0,27,0,1
112696,3.0,1,,27,0,1
93164,,1,37.0,24,0,1
126933,3.0,1,28.0,23,0,1
101210,2.0,1,8.0,6,0,1
83850,2.0,0,18.0,10,0,1
72500,1.0,0,,0,1,0
146800,3.0,0,22.0,6,0,1
143940,3.0,0,43.0,43,0,1
121200,3.0,0,31.0,26,0,1
90304,,1,9.0,8,0,1
109305,3.0,0,29.0,15,0,1
176840,3.0,0,56.0,57,0,1
118971,3.0,1,21.0,21,0,1
104542,2.0,1,19.0,6,1,0
127100,,0,27.0,16,0,1
74692,,1,11.0,3,1,0
79800,1.0,1,,2,0,1
116518,3.0,1,20.0,9,0,1
131950,3.0,0,35.0,30,0,1
77700,1.0,1,1.0,1,0,1
106300,2.0,1,28.0,28,0,1
172272,3.0,1,25.0,25,0,1
119700,,1,40.0,40,0,1
150564,,0,31.0,19,0,1
82099,,0,11.0,8,0,1
104800,3.0,1,20.0,18,0,1
154500,3.0,0,33.0,7,0,1
145000,,1,13.0,12,0,1
95642,,1,9.0,9,0,1
99418,3.0,1,35.0,31,0,1
114000,3.0,0,25.0,25,0,1
73300,2.0,0,,24,1,0
132000,3.0,0,31.0,12,0,1
106689,3.0,1,41.0,26,0,1
92700,1.0,1,4.0,4,0,1
127800,,0,51.0,51,0,1
122875,3.0,0,31.0,30,0,1
119015,3.0,1,28.0,28,0,1
152708,3.0,1,37.0,37,0,1
103106,3.0,0,33.0,30,0,1
136500,3.0,0,39.0,38,0,1
89942,1.0,1,3.0,3,0,1
115000,3.0,1,45.0,39,0,1
151650,3.0,1,37.0,37,0,1
92000,1.0,1,4.0,4,0,1
126431,2.0,1,13.0,11,0,1
77000,1.0,1,11.0,0,0,1
111751,3.0,1,28.0,25,0,1
100938,2.0,1,9.0,9,0,1
88175,,0,,11,0,1
101065,2.0,1,12.0,9,1,0
77500,2.0,0,10.0,8,1,0
108413,2.0,0,10.0,1,0,1
117555,3.0,0,36.0,19,1,0
93519,3.0,1,38.0,38,0,1
146856,3.0,1,45.0,45,0,1
89565,3.0,0,31.0,26,0,1
98053,3.0,1,,23,0,1
139750,3.0,1,19.0,18,0,1
134185,3.0,1,20.0,20,0,1
90215,2.0,1,9.0,8,0,1
119800,,1,12.0,8,0,1
119250,3.0,1,,20,0,1
72500,1.0,0,3.0,1,0,1
189409,3.0,1,34.0,33,0,1
144309,,1,,28,0,1
152500,3.0,1,17.0,17,0,1
142000,1.0,0,,5,0,1
101036,3.0,0,43.0,40,0,1
111512,3.0,1,17.0,17,1,0
88600,,0,39.0,36,0,1
100135,,1,,9,0,1
127512,,1,20.0,14,1,0
124750,3.0,0,37.0,23,0,1
84000,1.0,1,4.0,0,0,1
105350,2.0,1,29.0,22,0,1
140096,3.0,1,25.0,25,1,0
100600,3.0,0,46.0,46,0,1
100944,2.0,1,13.0,9,0,1
92000,1.0,1,4.0,4,0,1
127349,3.0,1,,14,0,1
88709,,0,,40,0,1
97150,3.0,0,40.0,36,0,1
130131,3.0,1,29.0,19,0,1
98193,3.0,1,40.0,28,0,1
77081,1.0,0,6.0,3,0,1
89942,,1,,3,0,1
165000,,1,19.0,5,0,1
161101,,1,,15,1,0
105668,3.0,0,17.0,14,0,1
86895,2.0,0,8.0,5,0,1
69700,1.0,0,8.0,3,0,1
145350,3.0,1,16.0,11,0,1
138771,3.0,0,30.0,30,0,1
86373,,1,7.0,4,0,1
106639,3.0,1,16.0,9,0,1
115313,3.0,0,14.0,14,0,1
89650,,0,,44,0,1
92700,1.0,1,4.0,4,0,1
126320,3.0,1,17.0,2,0,1
117256,,1,13.0,9,0,1
160400,3.0,1,,17,0,1
88825,,1,6.0,2,0,1
118223,3.0,1,,8,0,1
114500,3.0,1,38.0,22,0,1
194800,3.0,0,42.0,18,0,1
111168,3.0,1,21.0,9,0,1
162150,,1,31.0,31,0,1
103760,2.0,1,12.0,11,0,1
134000,3.0,1,33.0,30,0,1
106608,3.0,0,19.0,11,0,1
108262,3.0,0,16.0,14,0,1
144651,3.0,1,,26,1,0
120000,3.0,1,18.0,18,0,1
85000,,0,2.0,0,0,1
78785,1.0,0,11.0,4,0,1
107008,2.0,1,9.0,7,0,1
134550,,1,16.0,16,0,1
205500,3.0,0,43.0,43,0,1
153303,3.0,1,16.0,5,0,1
128464,,1,32.0,25,0,1
92000,1.0,1,,3,1,0
74000,2.0,0,30.0,23,0,1
146500,3.0,1,26.0,19,0,1
156938,3.0,1,27.0,27,0,1
132664,3.0,0,21.0,18,0,1
129600,3.0,1,,20,0,1
107550,3.0,0,45.0,45,0,1
107300,3.0,0,19.0,7,0,1
175000,,1,30.0,23,0,1
109000,3.0,0,39.0,39,0,1
88650,2.0,0,8.0,6,0,1
134885,3.0,0,35.0,23,0,1
132261,3.0,1,,4,0,1
151292,3.0,0,30.0,19,0,1
105260,3.0,0,14.0,4,0,1
129676,3.0,1,13.0,7,0,1
86250,2.0,1,19.0,19,0,1
181257,3.0,1,25.0,18,0,1
125196,3.0,1,41.0,31,0,1
137167,3.0,1,15.0,16,0,1
110515,3.0,0,23.0,20,0,1
109954,3.0,0,,14,1,0
148750,,0,38.0,19,0,1
75044,1.0,1,8.0,3,0,1
150376,3.0,1,32.0,35,0,1
151445,,1,36.0,38,0,1
109785,3.0,1,33.0,31,0,1
180000,,1,22.0,9,0,1
96614,3.0,0,24.0,22,0,1
113068,3.0,0,24.0,19,0,1
119450,3.0,0,38.0,36,0,1
94384,3.0,1,19.0,19,0,1
75996,1.0,0,8.0,3,0,1
150500,3.0,0,29.0,27,0,1
72500,1.0,0,3.0,1,1,0
113278,3.0,0,32.0,30,0,1
136000,3.0,0,20.0,18,0,1
126300,3.0,0,18.0,18,0,1
70768,1.0,1,1.0,1,0,1
123683,,1,,20,0,1
83600,1.0,1,8.0,1,0,1
129000,3.0,1,18.0,18,1,0
84500,1.0,1,8.0,4,0,1
89516,1.0,1,,2,0,1
144050,3.0,0,46.0,44,0,1
111350,3.0,0,33.0,31,0,1
91412,3.0,1,28.0,36,0,1
93418,2.0,1,23.0,23,0,1
105000,3.0,0,12.0,0,1,0
103613,2.0,1,,11,1,0
128800,3.0,0,28.0,23,0,1
108200,3.0,0,23.0,23,0,1
95436,2.0,1,10.0,7,0,1
91300,,1,,2,0,1
124312,3.0,1,17.0,17,1,0
96200,3.0,0,19.0,6,0,1
103994,2.0,1,12.0,10,1,0
145200,3.0,1,23.0,10,0,1
155865,,0,45.0,43,0,1
73500,1.0,0,5.0,3,1,0
81500,2.0,0,,10,0,1
150680,3.0,0,38.0,38,0,1
151299,3.0,1,,27,0,1
150743,3.0,1,43.0,28,0,1
107150,,1,13.0,6,0,1
101100,,0,21.0,18,0,1
114778,3.0,1,25.0,15,0,1
92000,1.0,1,4.0,4,0,1
78000,1.0,1,,0,0,1
104350,3.0,0,14.0,10,0,1
91000,1.0,1,,3,0,1
87800,3.0,0,38.0,35,0,1
109707,,0,12.0,7,0,1
144640,3.0,1,22.0,20,0,1
122300,3.0,0,49.0,43,0,1
103275,3.0,0,27.0,19,0,1
133700,3.0,1,43.0,22,0,1
186023,3.0,0,33.0,18,0,1
118700,2.0,1,,1,0,1
105128,,1,10.0,7,0,1
183800,3.0,0,39.0,9,0,1
74000,1.0,0,8.0,4,0,1
122500,3.0,0,31.0,28,0,1
151575,3.0,1,19.0,19,0,1
117515,,0,39.0,36,0,1
83001,2.0,0,11.0,9,0,1
73800,1.0,0,9.0,3,0,1
84240,,1,6.0,2,0,1
132200,3.0,1,35.0,33,0,1
143250,,0,42.0,40,0,1
163200,3.0,1,20.0,20,0,1
132825,3.0,1,15.0,14,0,1
111350,,1,39.0,39,0,1
106231,3.0,1,13.0,11,0,1
119500,3.0,1,13.0,11,0,1
145098,3.0,1,33.0,19,0,1
83000,2.0,0,12.0,8,0,1
112429,3.0,0,,16,0,1
77000,1.0,1,5.0,0,1,0
134690,3.0,0,33.0,31,0,1
105890,3.0,1,21.0,8,0,1
103600,,0,37.0,27,0,1
108100,3.0,0,14.0,9,0,1
74856,1.0,0,4.0,1,0,1
103750,2.0,1,,10,1,0
151545,3.0,1,38.0,38,0,1
139219,3.0,0,29.0,27,0,1
130664,,1,18.0,19,0,1
100522,2.0,1,9.0,8,0,1
75243,1.0,1,3.0,2,0,1
168500,3.0,0,32.0,28,0,1
63900,1.0,0,3.0,1,0,1
136800,3.0,0,22.0,15,0,1
107200,3.0,0,,48,0,1
102600,3.0,0,,37,0,1
100102,,0,14.0,8,0,1
105450,3.0,1,,10,1,0
92000,1.0,1,4.0,0,0,1
141136,3.0,1,18.0,5,0,1
98510,2.0,1,22.0,7,0,1
141500,3.0,1,40.0,41,0,1
73000,1.0,0,4.0,1,0,1
167284,3.0,1,16.0,16,0,1
120806,3.0,0,21.0,9,0,1
73000,,0,4.0,2,0,1
150480,3.0,1,17.0,3,0,1
88000,1.0,1,1.0,0,0,1
90450,3.0,0,17.0,11,1,0
122100,3.0,1,19.0,18,0,1
97000,2.0,1,6.0,6,0,1
81700,3.0,0,,17,0,1
80225,,1,4.0,2,0,1
102000,3.0,0,20.0,8,0,1
134778,3.0,1,23.0,23,0,1
126000,,0,31.0,31,0,1
93000,3.0,0,12.0,6,0,1
73877,2.0,0,10.0,7,0,1
101738,3.0,0,42.0,25,0,1
88795,1.0,1,1.0,0,0,1
96545,3.0,1,21.0,2,0,1
103649,3.0,0,28.0,26,0,1
122960,3.0,1,17.0,18,1,0
74830,2.0,0,13.0,8,1,0
121946,3.0,0,14.0,11,0,1
93904,3.0,0,,30,0,1
100000,,1,8.0,8,0,1
109646,3.0,0,23.0,15,1,0
132505,3.0,0,27.0,23,0,1
146500,,1,23.0,2,0,1
74500,1.0,0,,4,0,1
63100,1.0,0,7.0,6,1,0
101000,3.0,1,23.0,23,0,1
79916,1.0,1,7.0,2,0,1
82379,1.0,1,5.0,3,0,1
131205,3.0,0,,31,0,1
122580,3.0,0,36.0,31,0,1
148500,3.0,0,30.0,29,0,1
125192,,0,,21,0,1
162221,3.0,1,,31,0,1
97032,1.0,1,10.0,5,1,0
107309,3.0,0,39.0,35,0,1
103450,3.0,0,,34,0,1
113398,3.0,1,28.0,23,0,1
108875,,1,12.0,11,0,1
73266,,1,8.0,3,0,1
69200,1.0,0,5.0,3,0,1
104800,,0,11.0,1,0,1
91000,,0,29.0,27,1,0
