"001","Novi Sad","Beograd","31-10-2024","10:00","11:00","1","300","25"
"001","Novi Sad","Beograd","31-10-2024","15:00","16:00","1","300","30"
"001","Novi Sad","Beograd","31-10-2024","20:00","21:00","1","300","18"
"002","Beograd","Kraljevo","31-10-2024","11:00","16:00","7","1300","15"
"002","Beograd","Kraljevo","01-11-2024","11:00","16:00","7","1300","30"
"003","Kraljevo","Nis","01-11-2024","11:00","14:00","7","1300","15"
"003","Kraljevo","Nis","02-11-2024","11:00","14:00","7","1300","30"
"004","Beograd","Novi Sad","31-10-2024","10:00","11:00","1","300","25"
"004","Beograd","Novi Sad","31-10-2024","12:00","13:00","1","300","30"
"004","Beograd","Novi Sad","31-10-2024","14:00","15:00","1","300","18"
"004","Beograd","Novi Sad","31-10-2024","16:00","17:00","1","300","30"
"004","Beograd","Novi Sad","31-10-2024","18:00","19:00","1","300","18"
"004","Beograd","Novi Sad","31-10-2024","20:00","21:00","1","300","30"
"004","Beograd","Novi Sad","31-10-2024","22:00","23:00","1","300","18"
