1,Zrenjanin,Novi Sad,20.11.2020.,20.11.2020.,10:00,07:00,17,403.811147383248,52
2,Zrenjanin,Novi Sad,20.11.2020.,20.11.2020.,10:00,08:00,9,303.31535738919,43
3,Zrenjanin,Novi Sad,20.11.2020.,20.11.2020.,11:00,09:00,8,237.66795926858407,56
4,Zrenjanin,Novi Sad,20.11.2020.,20.11.2020.,12:00,10:00,15,803.4181193930224,17
5,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,10:00,07:00,9,48.35238821906018,11
6,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,09:00,08:00,3,104.01618375745313,54
7,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,12:00,09:00,6,467.81766925069036,51
8,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,13:00,10:00,2,344.530710353407,50
9,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,13:00,11:00,0,55.41943915979264,11
10,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,14:00,12:00,12,132.23281694065457,18
11,Zrenjanin,Beograd,20.11.2020.,20.11.2020.,14:00,13:00,6,628.4941068365597,8
12,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,09:00,07:00,3,795.8735786796249,21
13,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,10:00,08:00,2,113.50539712226337,45
14,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,10:00,09:00,10,696.9246623670635,47
15,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,11:00,10:00,12,888.3931401699598,18
16,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,12:00,11:00,1,621.8563887241172,50
17,Zrenjanin,Beograd,21.11.2020.,21.11.2020.,14:00,12:00,8,524.6811739285934,19
18,Zrenjanin,Beograd,22.11.2020.,22.11.2020.,08:00,07:00,4,730.3488871962749,56
19,Zrenjanin,Beograd,22.11.2020.,22.11.2020.,11:00,08:00,6,330.3915358315449,58
20,Zrenjanin,Beograd,22.11.2020.,22.11.2020.,12:00,09:00,10,471.10498021754364,41
21,Zrenjanin,Beograd,22.11.2020.,22.11.2020.,11:00,10:00,7,462.5391683489196,24
22,Zrenjanin,Beograd,22.11.2020.,22.11.2020.,13:00,11:00,17,969.160721372299,25
23,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,10:00,07:00,1,72.21911315413188,15
24,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,09:00,08:00,6,262.0504654025417,59
25,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,10:00,09:00,4,874.9891589823287,35
26,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,12:00,10:00,10,123.72898383478793,41
27,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,14:00,11:00,2,846.4296423536836,58
28,Zrenjanin,Kragujevac,20.11.2020.,20.11.2020.,14:00,12:00,4,869.8350886828571,2
29,Zrenjanin,Kragujevac,21.11.2020.,21.11.2020.,08:00,07:00,6,695.1908604637496,39
30,Zrenjanin,Kragujevac,21.11.2020.,21.11.2020.,11:00,08:00,1,556.7887194940232,32
31,Zrenjanin,Kragujevac,21.11.2020.,21.11.2020.,12:00,09:00,11,760.922720165019,22
32,Zrenjanin,Kragujevac,21.11.2020.,21.11.2020.,12:00,10:00,4,879.9861130761213,28
33,Zrenjanin,Kragujevac,21.11.2020.,21.11.2020.,13:00,11:00,16,408.87630995214255,29
34,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,10:00,07:00,15,714.0516645583926,6
35,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,10:00,08:00,0,539.8936053540064,44
36,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,12:00,09:00,8,653.1416563106827,34
37,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,11:00,10:00,14,274.8832608653815,20
38,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,13:00,11:00,14,559.0736465390205,3
39,Zrenjanin,Kragujevac,22.11.2020.,22.11.2020.,14:00,12:00,0,421.22298670632364,41
40,Novi Sad,Beograd,20.11.2020.,20.11.2020.,10:00,07:00,0,733.7758202153191,39
41,Novi Sad,Beograd,20.11.2020.,20.11.2020.,10:00,08:00,4,508.0111576123443,52
42,Novi Sad,Beograd,20.11.2020.,20.11.2020.,10:00,09:00,4,582.8428427933993,6
43,Novi Sad,Beograd,20.11.2020.,20.11.2020.,11:00,10:00,17,898.6056946942865,22
44,Novi Sad,Beograd,20.11.2020.,20.11.2020.,12:00,11:00,0,999.770655629961,7
45,Novi Sad,Beograd,21.11.2020.,21.11.2020.,09:00,07:00,15,501.2815630241153,43
46,Novi Sad,Beograd,21.11.2020.,21.11.2020.,10:00,08:00,6,18.92601036573016,59
47,Novi Sad,Beograd,21.11.2020.,21.11.2020.,11:00,09:00,5,767.5386560302304,45
48,Novi Sad,Beograd,21.11.2020.,21.11.2020.,11:00,10:00,0,421.1192000928764,6
49,Novi Sad,Beograd,21.11.2020.,21.11.2020.,14:00,11:00,6,294.30047694841767,12
50,Novi Sad,Beograd,21.11.2020.,21.11.2020.,14:00,12:00,1,279.1425115794898,3
51,Novi Sad,Beograd,22.11.2020.,22.11.2020.,08:00,07:00,5,940.6833533333688,11
52,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,09:00,07:00,18,533.6585468635461,45
53,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,10:00,08:00,2,436.2891758449213,25
54,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,11:00,09:00,0,513.8845896928725,22
55,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,11:00,10:00,1,92.26041500855354,43
56,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,12:00,11:00,3,692.2179847049232,5
57,Novi Sad,Valjevo,20.11.2020.,20.11.2020.,15:00,12:00,2,904.2708733213077,47
58,Novi Sad,Valjevo,21.11.2020.,21.11.2020.,09:00,07:00,10,154.25168260927535,4
59,Novi Sad,Kragujevac,20.11.2020.,20.11.2020.,09:00,07:00,12,311.0077997183015,53
60,Novi Sad,Kragujevac,20.11.2020.,20.11.2020.,09:00,08:00,14,884.4970716484992,40
61,Novi Sad,Kragujevac,20.11.2020.,20.11.2020.,11:00,09:00,3,286.5379884743354,46
62,Novi Sad,Kragujevac,20.11.2020.,20.11.2020.,11:00,10:00,18,562.5976915007748,9
63,Novi Sad,Kragujevac,20.11.2020.,20.11.2020.,14:00,11:00,9,590.8462310733164,21
64,Novi Sad,Kragujevac,21.11.2020.,21.11.2020.,10:00,07:00,0,430.51632889189915,12
65,Beograd,Zrenjanin,20.11.2020.,20.11.2020.,08:00,07:00,16,876.56207130068,4
66,Beograd,Zrenjanin,20.11.2020.,20.11.2020.,11:00,08:00,17,346.11532417114,30
67,Beograd,Zrenjanin,20.11.2020.,20.11.2020.,11:00,09:00,0,572.9241232360608,43
68,Beograd,Zrenjanin,20.11.2020.,20.11.2020.,13:00,10:00,16,886.9591842736629,15
69,Beograd,Zrenjanin,20.11.2020.,20.11.2020.,13:00,11:00,5,923.4027473703555,51
70,Valjevo,Zrenjanin,20.11.2020.,20.11.2020.,10:00,07:00,16,872.7763818180925,9
71,Valjevo,Zrenjanin,20.11.2020.,20.11.2020.,11:00,08:00,2,449.92199088351845,50
72,Valjevo,Zrenjanin,20.11.2020.,20.11.2020.,12:00,09:00,14,836.5554923818182,59
73,Valjevo,Zrenjanin,20.11.2020.,20.11.2020.,13:00,10:00,3,716.3881697382176,44
74,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,10:00,07:00,15,944.6893891831035,27
75,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,09:00,08:00,5,164.8028877100143,44
76,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,11:00,09:00,11,771.7689131380548,1
77,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,12:00,10:00,0,420.0334013650949,36
78,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,13:00,11:00,19,652.5015933825453,2
79,Valjevo,Zrenjanin,21.11.2020.,21.11.2020.,14:00,12:00,12,640.0122555585411,26
80,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,10:00,07:00,9,885.8298512282965,42
81,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,11:00,08:00,7,203.83279489756077,31
82,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,12:00,09:00,7,727.574060769216,15
83,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,13:00,10:00,10,149.05890350087114,23
84,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,14:00,11:00,4,960.0921506330341,57
85,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,14:00,12:00,17,922.9094250570413,39
86,Valjevo,Novi Sad,20.11.2020.,20.11.2020.,16:00,13:00,14,808.314867216535,19
87,Valjevo,Novi Sad,21.11.2020.,21.11.2020.,09:00,07:00,5,830.4393652003658,43
88,Valjevo,Novi Sad,22.11.2020.,22.11.2020.,09:00,07:00,1,902.9066759198518,29
89,Valjevo,Novi Sad,22.11.2020.,22.11.2020.,10:00,08:00,0,73.78129000473032,32
90,Valjevo,Novi Sad,22.11.2020.,22.11.2020.,10:00,09:00,8,737.9668434845954,23
91,Valjevo,Novi Sad,22.11.2020.,22.11.2020.,13:00,10:00,5,271.243411958366,17
92,Valjevo,Novi Sad,22.11.2020.,22.11.2020.,12:00,11:00,8,50.741095430425375,32
93,Valjevo,Beograd,20.11.2020.,20.11.2020.,09:00,07:00,17,800.0174008726412,13
94,Valjevo,Beograd,21.11.2020.,21.11.2020.,08:00,07:00,9,454.30332350038003,45
95,Valjevo,Beograd,21.11.2020.,21.11.2020.,11:00,08:00,12,812.0648881942229,0
96,Valjevo,Beograd,21.11.2020.,21.11.2020.,10:00,09:00,16,208.14089122814428,16
97,Valjevo,Beograd,21.11.2020.,21.11.2020.,12:00,10:00,8,680.7451958759409,6
98,Valjevo,Beograd,21.11.2020.,21.11.2020.,12:00,11:00,8,991.8055582116015,30
99,Valjevo,Beograd,21.11.2020.,21.11.2020.,13:00,12:00,11,537.139049350648,58
100,Valjevo,Beograd,21.11.2020.,21.11.2020.,14:00,13:00,5,428.05568389506055,36
101,Valjevo,Beograd,22.11.2020.,22.11.2020.,09:00,07:00,8,918.5736937330095,20
102,Valjevo,Beograd,22.11.2020.,22.11.2020.,11:00,08:00,13,184.292772940703,52
103,Valjevo,Beograd,22.11.2020.,22.11.2020.,12:00,09:00,13,566.4292337986374,46
104,Valjevo,Beograd,22.11.2020.,22.11.2020.,12:00,10:00,4,559.3755892249651,48
105,Valjevo,Kragujevac,20.11.2020.,20.11.2020.,09:00,07:00,3,29.964743956831352,47
106,Valjevo,Kragujevac,21.11.2020.,21.11.2020.,10:00,07:00,14,302.6226155066698,30
107,Valjevo,Kragujevac,21.11.2020.,21.11.2020.,10:00,08:00,13,461.6322863490216,36
108,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,08:00,07:00,7,548.8924565802915,29
109,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,11:00,08:00,11,141.84500921078802,12
110,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,10:00,09:00,16,232.57252525983242,10
111,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,11:00,10:00,17,551.8923535063236,49
112,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,12:00,11:00,19,112.57776884197756,4
113,Valjevo,Kragujevac,22.11.2020.,22.11.2020.,13:00,12:00,5,710.3190241635865,10
114,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,08:00,07:00,17,622.4842697166293,1
115,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,10:00,08:00,2,43.075524509108234,31
116,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,12:00,09:00,10,397.2723308143996,29
117,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,13:00,10:00,8,699.0501685254653,17
118,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,12:00,11:00,1,200.40803714087497,46
119,Kragujevac,Zrenjanin,20.11.2020.,20.11.2020.,15:00,12:00,19,288.4142139433522,34
120,Kragujevac,Zrenjanin,21.11.2020.,21.11.2020.,10:00,07:00,4,168.18279730954467,30
121,Kragujevac,Zrenjanin,21.11.2020.,21.11.2020.,11:00,08:00,2,25.564399478512634,35
122,Kragujevac,Zrenjanin,21.11.2020.,21.11.2020.,11:00,09:00,11,351.34117890072514,56
123,Kragujevac,Zrenjanin,21.11.2020.,21.11.2020.,12:00,10:00,19,388.36657258219344,54
124,Kragujevac,Zrenjanin,21.11.2020.,21.11.2020.,13:00,11:00,3,116.80556223116301,30
125,Kragujevac,Novi Sad,20.11.2020.,20.11.2020.,10:00,07:00,10,703.0968412622495,42
126,Kragujevac,Novi Sad,21.11.2020.,21.11.2020.,08:00,07:00,3,984.871894816418,51
127,Kragujevac,Novi Sad,22.11.2020.,22.11.2020.,10:00,07:00,13,408.4156208292835,43
128,Kragujevac,Novi Sad,22.11.2020.,22.11.2020.,11:00,08:00,1,963.3265371725331,17
129,Kragujevac,Novi Sad,22.11.2020.,22.11.2020.,11:00,09:00,14,729.1052143855976,22
130,Kragujevac,Novi Sad,22.11.2020.,22.11.2020.,12:00,10:00,6,551.0218903459992,52
131,Kragujevac,Novi Sad,22.11.2020.,22.11.2020.,12:00,11:00,4,136.81713634256977,45
132,Kragujevac,Beograd,20.11.2020.,20.11.2020.,09:00,07:00,8,908.6776221271748,51
133,Kragujevac,Beograd,20.11.2020.,20.11.2020.,10:00,08:00,3,234.49806600679847,58
134,Kragujevac,Beograd,21.11.2020.,21.11.2020.,08:00,07:00,10,498.57527555588723,57
135,Kragujevac,Beograd,21.11.2020.,21.11.2020.,10:00,08:00,2,158.13972593047853,58
136,Kragujevac,Beograd,21.11.2020.,21.11.2020.,10:00,09:00,6,120.58417924522091,53
