a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;cad27bbf-505a-48e5-aea4-0e87402e5e3d;600.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;2cbdfc4b-e475-418c-94f4-3cc6c491c35c;300.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;af4f5766-b412-4401-b999-3eb3ac2ada5b;500.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;4524926e-df95-43c1-98f1-0df144553a1d;120.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;bf76478f-3ed7-4b5c-844a-904d1babc96e;300.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;df6a7f4f-4dab-4d36-8405-b529e7819e47;300.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;301e3a4d-6f04-4c84-b9bf-6fd66ed27915;300.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;fe884f43-6a69-43f0-b837-4b473b9a2b64;300.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;34cbc159-52aa-4666-9287-793291e305cb;500.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;786ca6f5-f388-486c-aa02-a796b126b744;200.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;cad27bbf-505a-48e5-aea4-0e87402e5e3d;700.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;2cbdfc4b-e475-418c-94f4-3cc6c491c35c;400.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;af4f5766-b412-4401-b999-3eb3ac2ada5b;600.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;4524926e-df95-43c1-98f1-0df144553a1d;140.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;bf76478f-3ed7-4b5c-844a-904d1babc96e;400.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;df6a7f4f-4dab-4d36-8405-b529e7819e47;320.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;301e3a4d-6f04-4c84-b9bf-6fd66ed27915;400.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;fe884f43-6a69-43f0-b837-4b473b9a2b64;400.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;34cbc159-52aa-4666-9287-793291e305cb;600.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;786ca6f5-f388-486c-aa02-a796b126b744;220.0
e8242857-a576-41fb-b9fc-842eccb1887e;cad27bbf-505a-48e5-aea4-0e87402e5e3d;600.0
e8242857-a576-41fb-b9fc-842eccb1887e;2cbdfc4b-e475-418c-94f4-3cc6c491c35c;300.0
e8242857-a576-41fb-b9fc-842eccb1887e;af4f5766-b412-4401-b999-3eb3ac2ada5b;500.0
e8242857-a576-41fb-b9fc-842eccb1887e;4524926e-df95-43c1-98f1-0df144553a1d;120.0
e8242857-a576-41fb-b9fc-842eccb1887e;bf76478f-3ed7-4b5c-844a-904d1babc96e;300.0
e8242857-a576-41fb-b9fc-842eccb1887e;df6a7f4f-4dab-4d36-8405-b529e7819e47;300.0
e8242857-a576-41fb-b9fc-842eccb1887e;301e3a4d-6f04-4c84-b9bf-6fd66ed27915;300.0
e8242857-a576-41fb-b9fc-842eccb1887e;fe884f43-6a69-43f0-b837-4b473b9a2b64;300.0
e8242857-a576-41fb-b9fc-842eccb1887e;34cbc159-52aa-4666-9287-793291e305cb;500.0
e8242857-a576-41fb-b9fc-842eccb1887e;786ca6f5-f388-486c-aa02-a796b126b744;200.0
af9ba388-f549-4a85-8ab4-30afee32644b;cad27bbf-505a-48e5-aea4-0e87402e5e3d;800.0
af9ba388-f549-4a85-8ab4-30afee32644b;2cbdfc4b-e475-418c-94f4-3cc6c491c35c;500.0
af9ba388-f549-4a85-8ab4-30afee32644b;af4f5766-b412-4401-b999-3eb3ac2ada5b;700.0
af9ba388-f549-4a85-8ab4-30afee32644b;4524926e-df95-43c1-98f1-0df144553a1d;160.0
af9ba388-f549-4a85-8ab4-30afee32644b;bf76478f-3ed7-4b5c-844a-904d1babc96e;500.0
af9ba388-f549-4a85-8ab4-30afee32644b;df6a7f4f-4dab-4d36-8405-b529e7819e47;340.0
af9ba388-f549-4a85-8ab4-30afee32644b;301e3a4d-6f04-4c84-b9bf-6fd66ed27915;500.0
af9ba388-f549-4a85-8ab4-30afee32644b;fe884f43-6a69-43f0-b837-4b473b9a2b64;500.0
af9ba388-f549-4a85-8ab4-30afee32644b;34cbc159-52aa-4666-9287-793291e305cb;700.0
af9ba388-f549-4a85-8ab4-30afee32644b;786ca6f5-f388-486c-aa02-a796b126b744;240.0
