a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;bafc7356-801d-4638-af2a-b05185c7b807;3000.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;b9ddfc54-f55f-4f55-a903-0a0b745aa7d2;1400.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;0e576e4f-2154-47b5-8d81-2d6bb8839765;2000.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;fa021eeb-5603-4ff0-8cf3-0da18070ac27;1200.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;85ae04a0-c3de-4f24-bdaf-cafd286d261f;1600.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;ff1b63d2-612b-4456-82ab-0a21a677d8e6;1800.0
a7808c9d-dfb1-4c68-8f29-d40f3f49e24d;80da1b8a-f7d7-43b1-bb96-7c55f78b61b0;1000.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;bafc7356-801d-4638-af2a-b05185c7b807;3200.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;b9ddfc54-f55f-4f55-a903-0a0b745aa7d2;1600.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;0e576e4f-2154-47b5-8d81-2d6bb8839765;2200.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;fa021eeb-5603-4ff0-8cf3-0da18070ac27;1400.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;85ae04a0-c3de-4f24-bdaf-cafd286d261f;1800.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;ff1b63d2-612b-4456-82ab-0a21a677d8e6;2000.0
e277b7c8-aa60-4b6d-bbd8-e1c0ce2981fb;80da1b8a-f7d7-43b1-bb96-7c55f78b61b0;1200.0
e8242857-a576-41fb-b9fc-842eccb1887e;bafc7356-801d-4638-af2a-b05185c7b807;3000.0
e8242857-a576-41fb-b9fc-842eccb1887e;b9ddfc54-f55f-4f55-a903-0a0b745aa7d2;1400.0
e8242857-a576-41fb-b9fc-842eccb1887e;0e576e4f-2154-47b5-8d81-2d6bb8839765;2000.0
e8242857-a576-41fb-b9fc-842eccb1887e;fa021eeb-5603-4ff0-8cf3-0da18070ac27;1200.0
e8242857-a576-41fb-b9fc-842eccb1887e;85ae04a0-c3de-4f24-bdaf-cafd286d261f;1600.0
e8242857-a576-41fb-b9fc-842eccb1887e;ff1b63d2-612b-4456-82ab-0a21a677d8e6;1800.0
e8242857-a576-41fb-b9fc-842eccb1887e;80da1b8a-f7d7-43b1-bb96-7c55f78b61b0;1000.0
af9ba388-f549-4a85-8ab4-30afee32644b;bafc7356-801d-4638-af2a-b05185c7b807;3400.0
af9ba388-f549-4a85-8ab4-30afee32644b;b9ddfc54-f55f-4f55-a903-0a0b745aa7d2;1800.0
af9ba388-f549-4a85-8ab4-30afee32644b;0e576e4f-2154-47b5-8d81-2d6bb8839765;2400.0
af9ba388-f549-4a85-8ab4-30afee32644b;fa021eeb-5603-4ff0-8cf3-0da18070ac27;1600.0
af9ba388-f549-4a85-8ab4-30afee32644b;85ae04a0-c3de-4f24-bdaf-cafd286d261f;2000.0
af9ba388-f549-4a85-8ab4-30afee32644b;ff1b63d2-612b-4456-82ab-0a21a677d8e6;2200.0
af9ba388-f549-4a85-8ab4-30afee32644b;80da1b8a-f7d7-43b1-bb96-7c55f78b61b0;1400.0
