cad27bbf-505a-48e5-aea4-0e87402e5e3d;false;All Inclusive
2cbdfc4b-e475-418c-94f4-3cc6c491c35c;false;Gym
af4f5766-b412-4401-b999-3eb3ac2ada5b;false;Extra Bed
4524926e-df95-43c1-98f1-0df144553a1d;false;Breakfast
bf76478f-3ed7-4b5c-844a-904d1babc96e;false;Parking
df6a7f4f-4dab-4d36-8405-b529e7819e47;false;Lunch
301e3a4d-6f04-4c84-b9bf-6fd66ed27915;false;Room Service
fe884f43-6a69-43f0-b837-4b473b9a2b64;false;Pool
34cbc159-52aa-4666-9287-793291e305cb;false;Spa
786ca6f5-f388-486c-aa02-a796b126b744;false;Dinner
